Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5446219;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446220;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446220;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446220;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446220;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446224;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446224;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446224;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446224;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446225;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446225;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446225;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446226;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446226;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446226;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446227;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446228;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446228;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446228;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;177,27395700502
5446228;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;177,27395700502
5446229;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446229;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446229;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446229;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446230;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446230;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446231;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446231;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446231;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446232;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446233;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;135,245021064565
5446234;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;36,3930303300533
5446234;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;36,3930303300533
5446235;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446235;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446236;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446236;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446236;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446237;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446237;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446237;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446237;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446238;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446238;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446239;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446239;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446239;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446239;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446242;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;129,597288532399
5446242;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;129,597288532399
5446242;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;129,597288532399
5446243;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;36,3930303300533
5446243;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;36,3930303300533
5446244;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446244;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446244;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446244;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446244;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;05;34,759599412749
5446245;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,358475024275
5446246;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446246;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446246;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446247;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446247;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446247;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446247;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446247;1;5;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446249;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446250;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;34,759599412749
5446250;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;34,759599412749
5446250;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;05;34,759599412749
5446250;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;05;34,759599412749
5446251;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;149,138886643713
5446251;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;149,138886643713
5446251;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;149,138886643713
5446251;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;149,138886643713
5446252;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;68,0720790265025
5446252;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;68,0720790265025
5446252;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;68,0720790265025
5446252;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;68,0720790265025
5446252;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;68,0720790265025
5446252;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;68,0720790265025
5446252;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;05;68,0720790265025
5446253;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446253;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446253;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446253;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446254;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446254;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446254;1;3;2;2;95; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446254;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446256;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446256;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446256;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446256;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446257;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446258;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446258;1;2;1;1; ; ;2; ; ;2;2; ; ;2;1;05;34,759599412749
5446258;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446258;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446258;1;5;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446258;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446260;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446260;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446267;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446267;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446267;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446267;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446268;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446268;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446268;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446268;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446268;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446269;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446269;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446270;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446270;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446270;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446270;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446271;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446271;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446271;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;05;34,759599412749
5446271;1;4;2;2;5; ;3;5; ;1;2; ; ;1; ;05;34,759599412749
5446272;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446272;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446272;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446272;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446273;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446273;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446273;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446273;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446274;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;135,245021064565
5446279;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,358475024275
5446281;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446282;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446283;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446283;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446284;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446284;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446285;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446285;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446285;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446286;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446286;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446286;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;05;34,759599412749
5446286;1;4;2;2;5; ;1; ; ; ;1; ; ; ; ;05;34,759599412749
5446286;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446287;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446287;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446287;1;3;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446288;1;1;2;2;91; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446288;1;2;1;2;91; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446288;1;3;2;2;91; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446288;1;4;2;2;91; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446288;1;5;2;2;91; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446289;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446289;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446291;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446291;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446291;1;3;2;2;23; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446291;1;4;2;2;66; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446292;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446292;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446292;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446292;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446292;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446292;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;05;177,27395700502
5446293;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446293;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446293;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446294;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446294;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446294;1;3;1;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446295;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446295;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446295;1;3;1;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446295;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446298;1;1;2;2;27; ;3;27; ;1;2; ; ;1; ;05;157,604476457911
5446298;1;2;2;2;27; ;3;27; ;1;3;27; ;1;2;05;157,604476457911
5446298;1;3;2;2;27; ;3;27; ;1;3;27; ;1;2;05;157,604476457911
5446300;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;146,764399817175
5446300;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;146,764399817175
5446300;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;146,764399817175
5446300;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;146,764399817175
5446300;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;146,764399817175
5446300;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;146,764399817175
5446301;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446302;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446302;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446302;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446303;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;47,5727580267265
5446303;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;47,5727580267265
5446303;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;47,5727580267265
5446304;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446304;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446306;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446306;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446306;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446306;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446307;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446307;1;2;1;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446307;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446307;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446307;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446308;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446308;1;2;1;1; ; ;1; ; ; ;1; ; ; ; ;05;34,759599412749
5446308;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446308;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446308;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446309;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446309;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;05;177,27395700502
5446310;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446310;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446310;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446311;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446311;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446311;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;05;34,759599412749
5446312;1;1;1;2;27; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446312;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446312;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446312;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;177,27395700502
5446312;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;177,27395700502
5446313;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446313;1;2;1;2;27; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446313;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446313;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446313;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446314;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446314;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446314;1;3;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446314;1;4;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446315;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446315;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446315;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446316;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446316;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446316;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446317;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446317;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446317;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446318;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;173,872828863597
5446318;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;173,872828863597
5446318;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;173,872828863597
5446318;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;05;173,872828863597
5446319;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446320;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446320;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446320;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446320;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446321;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446321;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446322;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446322;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446322;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446322;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446323;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446323;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446323;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;05;34,759599412749
5446324;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446324;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446324;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446324;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446325;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;133,358475024275
5446326;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;41,0815838494714
5446326;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;41,0815838494714
5446326;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;41,0815838494714
5446326;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;41,0815838494714
5446326;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;41,0815838494714
5446327;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446327;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446327;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;34,759599412749
5446327;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446328;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446328;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446328;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446328;1;4;1;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446329;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446329;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446329;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446330;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446330;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446331;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446331;1;2;1;2;11; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446331;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;05;34,759599412749
5446333;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,358475024275
5446334;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446334;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446335;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446335;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446336;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;05;34,759599412749
5446336;1;2;2;2;5; ;3;5; ;2;2; ; ;1; ;05;34,759599412749
5446336;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;05;34,759599412749
5446336;1;4;2;2;5; ;3;5; ;1;2; ; ;1; ;05;34,759599412749
5446337;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446337;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446337;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;05;34,759599412749
5446338;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;177,27395700502
5446338;1;2;2;2;27; ;3;27; ;1;3;27; ;1;8;05;177,27395700502
5446350;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;111,824023408849
5446350;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;05;111,824023408849
5446350;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;111,824023408849
5446351;1;1;2;2;54; ;3;11; ;1;2; ; ;1; ;05;201,002717544434
5446351;1;2;2;2;73; ;3;11; ;1;2; ; ;1; ;05;201,002717544434
5446351;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;201,002717544434
5446352;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;204,079472567874
5446352;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;204,079472567874
5446352;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;204,079472567874
5446352;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;204,079472567874
5446355;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;133,213929741039
5446355;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;05;133,213929741039
5446355;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;05;133,213929741039
5446355;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;05;133,213929741039
5446355;1;5;2;2;11; ;3;11; ;1;2; ; ;1; ;05;133,213929741039
5446356;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;136,509722694187
5446358;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;139,403269336829
5446358;2;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;139,403269336829
5446359;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;05;228,014741961899
